time,tpt
6.890796,17854081.244206
6.893548,17858239.325549
6.896303,17842913.965079
6.899068,17774402.647067
6.901822,17846166.135055
6.904578,17838898.976419
6.907334,17834659.297485
6.910958,13563800.943936
6.915271,11394822.533150
6.918021,17876971.433289
6.920775,17846690.998662
6.923532,17826289.424780
6.926287,17838931.348133
6.929045,17823813.604220
6.931800,17840699.022050
6.934560,17806611.762464
6.937310,17874228.012049
6.940062,17863502.950356
6.943082,16271757.417335
6.947999,9996339.231239
6.950764,17777835.648337
6.953518,17846924.281287
6.956271,17856215.181343
6.959025,17848589.837212
6.961782,17826205.377819
6.964528,17897482.729541
6.967281,17854619.544982
6.970034,17857285.585052
6.972792,17821668.018496
6.975543,17867074.375623
6.978299,17833617.486466
6.981049,17870341.856818
6.985394,11314125.346661
6.989268,12685807.907260
6.992026,17820420.972640
6.994782,17836361.399693
6.997533,17865879.412584
7.000291,17821222.163405
7.003044,17858031.699896
7.005791,17888253.009308
7.008554,17791175.212237
7.011301,17894140.171493
7.014055,17846282.768744
7.016815,17808702.104602
7.019570,17840349.344471
7.022316,17901621.933857
7.025068,17862951.130190
7.028717,13468618.710288
7.033229,10892953.111235
7.035990,17802722.709700
7.038743,17852875.049488
7.041502,17815040.646723
7.044262,17811728.808891
7.047021,17814556.383042
7.049783,17796334.936930
7.052549,17767103.891940
7.055302,17858174.442014
7.058056,17843270.220703
7.060814,17823199.603736
7.064409,13673125.182034
7.068808,11172785.611038
7.071564,17835338.805034
7.074316,17858154.977045
7.077074,17822340.074122
7.079829,17839773.053929
7.082585,17835293.502920
7.085334,17882922.740185
7.088098,17783611.738949
7.090856,17817216.929836
7.093610,17852019.139201
7.096363,17853594.855759
7.101392,9772608.701185
7.104208,17454867.774547
7.106963,17840925.672247
7.109726,17793113.784052
7.112475,17878317.447800
7.115229,17847701.934082
7.117980,17866944.480593
7.120740,17807585.904067
7.123494,17850463.148919
7.126250,17830628.617448
7.129011,17807250.426052
7.131766,17837189.916791
7.136487,10410822.069875
7.139891,14441689.094691
7.142645,17845012.839536
7.145399,17850878.053139
7.148163,17779469.039481
7.150919,17838465.206791
7.153677,17820059.168165
7.156434,17829031.083279
7.159194,17803625.489263
7.161954,17812354.929437
7.164709,17837992.616134
7.167462,17858466.421636
7.171994,10845688.787956
7.175691,13295381.050674
7.178446,17837668.938352
7.181198,17860705.249307
7.183959,17802742.054016
7.186714,17841929.478060
7.189466,17857609.975149
7.192223,17827679.547170
7.194983,17808979.563442
7.197735,17864762.526451
7.200494,17815705.745087
7.203373,17069813.913607
7.208522,9546741.488839
7.211278,17828571.926020
7.214028,17876204.230687
7.216783,17842104.346109
7.219541,17820718.180164
7.222298,17827828.270775
7.225061,17792302.237467
7.227811,17871381.465205
7.230563,17856805.509336
7.233321,17824977.089581
7.236067,17898505.945230
7.238819,17859141.255517
7.242390,13766004.254264
7.246785,11184325.197362
7.249541,17834283.972656
7.252296,17837817.828672
7.255044,17885987.744867
7.257800,17836380.817181
7.260555,17842363.416185
7.263316,17799763.524463
7.266077,17805411.972937
7.268827,17867977.198262
7.271578,17871043.579212
7.274335,17825332.629295
7.278061,13191481.253159
7.282375,11394526.676944
7.285135,17810941.379565
7.287891,17828959.944691
7.290656,17780941.921088
7.293405,17879058.817709
7.296167,17792798.173806
7.298925,17824918.911705
7.301679,17847248.295049
7.304437,17818379.554105
7.307193,17833869.839455
7.310829,13521565.675822
7.315196,11253502.123654
7.317947,17869932.544204
7.320701,17844481.596245
7.323457,17834885.794248
7.326213,17838031.458257
7.328970,17825138.696783
7.331730,17806689.173792
7.334491,17807914.942859
7.337246,17838335.727408
7.339997,17867782.336735
7.342753,17833475.136648
7.345512,17816435.473236
7.348265,17852246.077115
7.352916,10567811.305055
7.356613,13296078.776670
7.359377,17782936.167103
7.362133,17830855.011844
7.364892,17816919.839085
7.367643,17867145.818695
7.370398,17839734.204221
7.373151,17855021.670356
7.375912,17804496.113417
7.378662,17871095.560841
7.381425,17789282.131239
7.384183,17821183.394451
7.388570,11206024.697393
7.392190,13576959.166643
7.394941,17864158.686880
7.397709,17756943.169979
7.400464,17842752.035407
7.403217,17854029.361509
7.405974,17825009.410787
7.408732,17824330.690073
7.411482,17876756.869996
7.414247,17773869.172288
7.417000,17854094.214928
7.419754,17849879.722490
7.422507,17848064.861913
7.427083,10743477.400818
7.430451,14591324.467275
7.433207,17837610.677598
7.435967,17809282.842297
7.438724,17822307.762595
7.441475,17870536.774178
7.444225,17873578.035630
7.446985,17805012.079023
7.449748,17794472.968345
7.452505,17822462.858991
7.455262,17833979.841710
7.458017,17840459.426675
7.460882,17156799.435926
7.466077,9460829.716614
7.468829,17859121.788441
7.471572,17919680.805686
7.474321,17882434.779065
7.477085,17782408.613354
7.479842,17828364.989635
7.482596,17844935.094640
7.485344,17884809.773769
7.488101,17831812.400278
7.490848,17888500.400519
7.493604,17837041.036952
7.497303,13288285.670025
7.501655,11294792.427856
7.504404,17877361.561563
7.507158,17850352.943227
7.509919,17801155.959668
7.512673,17843898.560748
7.515429,17837882.564370
7.518181,17856422.764759
7.520942,17805205.573835
7.523704,17794962.583224
7.526464,17810709.036674
7.529502,16176328.297319
7.534515,9805593.808783
7.537335,17430603.134615
7.540089,17849011.136022
7.542840,17863003.064752
7.545605,17774505.489260
7.548361,17839313.343227
7.551117,17835642.982332
7.553865,17882148.520935
7.556625,17809489.335938
7.559381,17837397.058092
7.562138,17824640.955986
7.564902,17781430.791627
7.570077,9498428.040306
7.572830,17852090.461924
7.575585,17846775.238906
7.578335,17873474.043790
7.581091,17833099.861659
7.583849,17821894.185404
7.586602,17855423.813843
7.589360,17818457.067785
7.592112,17860354.787053
7.594869,17830001.211593
7.597623,17847954.685832
7.600382,17813052.105134
7.605572,9471107.841373
7.608332,17804154.302671
7.611085,17859673.372038
7.613839,17844630.600318
7.616595,17835863.031952
7.619351,17830596.275861
7.622107,17834562.229204
7.624865,17825442.526257
7.627625,17807379.454562
7.630381,17835280.559501
7.633140,17815563.681071
7.637741,10681448.697557
7.641292,13842947.101253
7.644057,17779179.637283
7.646810,17850573.355971
7.649569,17816706.714867
7.652320,17867366.646346
7.655072,17859919.973373
7.657831,17816228.818490
7.660584,17852330.369810
7.663340,17836672.084585
7.666092,17858790.854636
7.668851,17814356.228410
7.671601,17876074.202874
7.674355,17843393.294134
7.678022,13403912.583321
7.682447,11108722.964695
7.685203,17837358.218732
7.687956,17847876.915301
7.690716,17813278.053412
7.693474,17822908.776165
7.696230,17833753.367957
7.698984,17847701.934082
7.701737,17848758.354350
7.704492,17842013.673360
7.707245,17853679.161191
7.710002,17827310.981975
7.714258,11550231.829452
7.718157,12607466.907708
7.720919,17791722.606658
7.723674,17843471.025597
7.726425,17864600.199974
7.729190,17775784.688493
7.731951,17802271.354250
7.734709,17824369.472721
7.737467,17823496.903951
7.740215,17881289.801531
7.742965,17878772.667652
7.745714,17879117.349531
7.750106,11189639.020770
7.753582,14139866.500927
7.756343,17805824.785497
7.759097,17850113.088485
7.761848,17865723.559623
7.764601,17849393.562932
7.767356,17845343.262904
7.770115,17816545.260521
7.772865,17868503.345618
7.775620,17843678.312808
7.778374,17848013.014176
7.781125,17868795.663094
7.783879,17843866.171004
7.789094,9426045.279997
7.791846,17858505.352974
7.794601,17841262.420317
7.797353,17858265.279095
7.800111,17821202.778907
7.802867,17836031.308854
7.805623,17836659.139165
7.808382,17812658.323265
7.811139,17829529.069293
7.813892,17853873.715227
7.816648,17836464.960121
7.821139,10942755.133368
7.824794,13450485.073442
7.827546,17858628.636663
7.830304,17822120.358052
7.833063,17815809.065794
7.835823,17804463.866559
7.838576,17854742.775026
7.841336,17812903.627958
7.844089,17852699.970253
7.846843,17845090.585110
7.849610,17764227.157453
7.853258,13473865.191720
7.857660,11166500.860910
7.860411,17864807.978393
7.863174,17788548.187813
7.865932,17823057.420182
7.868685,17855112.475366
7.871441,17831831.807864
7.874196,17842324.555194
7.876950,17847857.472774
7.879712,17797771.947218
7.882471,17812206.463883
7.885243,17735222.992862
7.889750,10905782.092480
7.893226,14139899.042640
7.895979,17849639.880465
7.898737,17825067.589253
7.901498,17800324.340220
7.904248,17873246.565858
7.907005,17828888.806670
7.909764,17818308.500492
7.912514,17868159.072857
7.915276,17797443.283142
7.918028,17858550.773082
7.921077,16121430.265270
7.926078,9829139.904264
7.928829,17866087.220761
7.931584,17838458.732777
7.934339,17841728.707861
7.937094,17840187.461345
7.939847,17856915.794717
7.942604,17827149.335381
7.945360,17835021.695067
7.948115,17841217.088105
7.950870,17840025.581156
7.953628,17819878.271437
7.958585,9916088.890539
7.961774,15416017.955245
7.964534,17806663.369941
7.967289,17843147.148970
7.970069,17678178.175118
7.972823,17850339.977941
7.975580,17822159.131083
7.978339,17821008.936247
7.981098,17814562.839718
7.983852,17846690.998662
7.986607,17841560.323436
7.989361,17844578.772532
7.992123,17796373.597846
7.994882,17813084.383109
7.997965,15946864.548983
8.002956,9847668.872134
8.005709,17853834.804081
8.008467,17822824.761079
8.011230,17786250.177765
8.013988,17820078.550175
8.016747,17817675.502400
8.019513,17772950.128202
8.022278,17775977.548570
8.025026,17884796.758381
8.027781,17839319.817861
8.030542,17801961.866598
8.033296,17849918.616399
8.037025,13178744.769605
8.041348,11371268.253150
8.044106,17820815.097804
8.046861,17838057.353100
8.049625,17785580.841131
8.052382,17831055.537397
8.055138,17831780.054397
8.057901,17790891.868355
8.060658,17827492.029640
8.063412,17843561.713159
8.066170,17827789.473073
8.069034,17159021.525230
8.073975,9947816.062549
8.077154,15461417.233667
8.079904,17871121.551768
8.082658,17847138.129050
8.085416,17823322.400448
8.088177,17804005.973789
8.090930,17850113.088485
8.093691,17804476.765288
8.096451,17807482.678716
8.099203,17864132.716201
8.101981,17694240.839958
8.104735,17848200.963655
8.109860,9589808.954976
8.112680,17430121.002317
8.115435,17840219.837735
8.118189,17847364.942883
8.120945,17835526.487673
8.123705,17806482.745079
8.126462,17831463.070965
8.129216,17847267.736249
8.131972,17835312.918083
8.134729,17825235.662511
8.137488,17817171.719735
8.140236,17884985.483368
8.142987,17869698.659700
8.148153,9513453.585720
8.150926,17724913.326357
8.153680,17850015.851912
8.156433,17851889.462983
8.159197,17780967.650447
8.161955,17823038.031691
8.164708,17855080.044899
8.167458,17870770.680621
8.170210,17860199.030465
8.172962,17861912.502358
8.175727,17777713.477599
8.180256,10853536.872480
8.183878,13568020.634698
8.186631,17856481.148465
8.189382,17864846.937385
8.192134,17859790.182348
8.194891,17831663.610194
8.197641,17870556.266147
8.200397,17837940.826899
8.203157,17805786.083506
8.205912,17843056.465621
8.208671,17812593.770521
8.211547,17095093.194899
8.216041,10936042.661958
8.219564,13952391.211969
8.222318,17849737.112942
8.225072,17842039.579765
8.227828,17837254.647931
8.230583,17841715.755100
8.233337,17844261.333912
8.236084,17895808.036584
8.238840,17831786.523563
8.241597,17827492.029640
8.244346,17880971.055469
8.247237,17005705.934698
8.252389,9540211.568632
8.255147,17817132.968402
8.257911,17783907.719928
8.260664,17855501.650159
8.263423,17814808.196870
8.266183,17809463.523971
8.268941,17820698.796762
8.271699,17821745.560789
8.274450,17863950.923563
8.277198,17887615.031973
8.279956,17821635.709406
8.282719,17794189.519414
8.287165,11054676.702660
8.290743,13737095.271753
8.293500,17823910.555532
8.296256,17837060.455921
8.299009,17853445.701944
8.301762,17852434.115758
8.304514,17866035.268263
8.307267,17852648.095583
8.310022,17839170.902466
8.312785,17789301.446358
8.315535,17875424.092182
8.318287,17857908.424448
8.321043,17832640.494809
8.324656,13606018.404332
8.329122,11006736.117129
8.331881,17813846.177264
8.334637,17832776.361413
8.337397,17807927.846589
8.340152,17845336.783897
8.342907,17836905.105357
8.345655,17890082.564012
8.348414,17813510.463335
8.351175,17800130.951484
8.353929,17849322.261757
8.356680,17865398.874689
8.359436,17832588.736648
8.363066,13543973.273579
8.367387,11373699.569298
8.370147,17811089.824031
8.372907,17809599.037632
8.375665,17819723.220022
8.378421,17831579.512548
8.381179,17823652.021044
8.383930,17865678.103022
8.386685,17844818.478565
8.389442,17823102.660158
8.392194,17864587.213983
8.394947,17853802.378255
8.397704,17824608.636116
8.403010,9264425.150260
8.405767,17829516.134239
8.408528,17800414.589734
8.411286,17822889.387998
8.414040,17843820.825560
8.416797,17826089.006411
8.419549,17860445.646317
8.422302,17854535.230668
8.425059,17830952.039774
8.427816,17830725.642914
8.430573,17825862.733023
8.435084,10895778.307089
8.438599,13985317.578985
8.441352,17849510.238811
8.444106,17848570.393132
8.446864,17823496.903951
8.449620,17830712.706124
8.452376,17834711.067666
8.455126,17873929.017025
8.457889,17793906.079512
8.460645,17834038.078748
8.463396,17863243.266031
8.467055,13433729.177200
8.471482,11102304.419351
8.474242,17809786.178936
8.477001,17812787.430156
8.479763,17797456.171700
8.482520,17826308.820345
8.485277,17828436.123476
8.488041,17787247.840285
8.490797,17830952.039774
8.493553,17837410.004583
8.496308,17840686.070784
8.499064,17833145.152630
8.504170,9625731.912634
8.506993,17413361.864341
8.509744,17870017.004002
8.512499,17839157.953418
8.515256,17826502.778319
8.518016,17807011.728239
8.520766,17875911.670768
8.523516,17876041.696216
8.526270,17845187.768030
8.529022,17862126.709461
8.531786,17778028.552920
8.535375,13696355.106540
8.539696,11376332.035582
8.542454,17818708.991901
8.545209,17842136.729457
8.547963,17847105.727544
8.550714,17866795.103643
8.553468,17846023.584839
8.556219,17872180.746390
8.558974,17839475.210490
8.561726,17858070.629338
8.564485,17815537.851494
8.567531,16138193.790972
8.572645,9611302.666671
8.575400,17840213.362448
8.578158,17823561.535745
8.580912,17843956.862583
8.583670,17822165.593271
8.586431,17799982.689633
8.589192,17804005.973789
8.591952,17810650.951898
8.594707,17842467.046322
8.597460,17847954.685832
8.600219,17821099.395630
8.603817,13660660.759980
8.608333,10883806.639715
8.611084,17863444.520725
8.613838,17848784.280346
8.616599,17801961.866598
8.619354,17838581.739842
8.622112,17827026.485930
8.624866,17847177.011012
8.627619,17849879.722490
8.630374,17842777.943957
8.633126,17860218.499890
8.635881,17839462.261001
8.638636,17842428.184880
8.641393,17831430.726350
8.644149,17829095.755216
8.647834,13338217.934628
8.652160,11364453.482202
8.654910,17870634.234452
8.657671,17802677.573125
8.660423,17862399.344115
8.663183,17804689.597015
8.665941,17823845.921207
8.668698,17827226.925380
8.671458,17806682.722823
8.674212,17849050.026146
8.676969,17828274.456477
8.679724,17841670.420585
8.682485,17804715.395145
8.685345,17181406.245248
8.690485,9563847.907733
8.693236,17863392.583596
8.695992,17837578.310678
8.698748,17830376.356178
8.701507,17818030.750893
8.704261,17844915.658521
8.707017,17840090.332879
8.709778,17801433.183419
8.712534,17829529.069293
8.715292,17821784.332189
8.718047,17843451.592667
8.722593,10812168.705204
8.726165,13759984.681267
8.728914,17880736.881930
8.731675,17803657.733084
8.734423,17881849.260871
8.737180,17832394.646218
8.739935,17842810.329750
8.742691,17832517.569666
8.745449,17820873.248894
8.748203,17848900.948259
8.750955,17859173.700739
8.753707,17859017.964751
8.758189,10966168.237602
8.761788,13658512.185870
8.764539,17868873.616037
8.767286,17889177.506194
8.770041,17840880.341747
8.772795,17846943.721781
8.775552,17830596.275861
8.778306,17849951.028119
8.781058,17856091.930973
8.783812,17849477.828691
8.786564,17860757.170811
8.790029,14184581.366980
8.794670,10591975.768097
8.797415,17900969.963650
8.800177,17799976.243521
8.802927,17869971.525550
8.805684,17830221.122021
8.808441,17824369.472721
8.811199,17827188.130296
8.813952,17852064.526322
8.816714,17794807.965088
8.819473,17814840.481209
8.822231,17822243.139894
8.827296,9704612.692130
8.830115,17433719.094094
8.832870,17839993.205471
8.835624,17849069.471271
8.838383,17812632.502111
8.841137,17851902.430520
8.843885,17882812.133331
8.846635,17875554.110537
8.849385,17874650.522071
8.852140,17842499.430987
8.854892,17857272.609693
8.858539,13477648.442099
8.862824,11470184.451263
8.865577,17855611.919435
8.868333,17836005.419893
8.871087,17848090.785894
8.873844,17825830.408723
8.876595,17867301.696470
8.879356,17803883.443098
8.882107,17866145.667681
8.884862,17838135.038079
8.887620,17823361.178709
8.890948,14767309.421581
8.895699,10345570.076651
8.898457,17822417.622264
8.901215,17826741.998966
8.903969,17845764.408461
8.906725,17830887.354370
8.909487,17798068.399738
8.912236,17877576.139372
8.914994,17823774.823991
8.917748,17849101.879908
8.920498,17869100.982670
8.923377,17076307.665369
8.928558,9487006.418283
8.931317,17815860.726597
8.934069,17858550.773082
8.936821,17857330.998956
8.939581,17813523.375176
8.942336,17842246.833720
8.945095,17812884.261553
8.947854,17812348.474361
8.950605,17870211.914274
8.953367,17792334.440286
8.956127,17810502.514748
8.958885,17822837.686425
8.961648,17787814.304946
8.964398,17877055.959637
8.967818,14370631.425406
8.972457,10594409.483238
8.975214,17827795.939345
8.977974,17809779.725722
8.980730,17838484.628860
8.983483,17853536.490926
8.986239,17835183.484458
8.988993,17841476.132416
8.991749,17834918.151398
8.994506,17829011.681790
8.997267,17805618.376824
9.000016,17879605.129619
9.002769,17855670.297838
9.005522,17852907.471946
9.010704,9484395.957323
9.013520,17455524.848340
9.016270,17873415.548912
9.019027,17831036.131501
9.021775,17883833.672197
9.024531,17834426.335387
9.027293,17795716.385115
9.030065,17728736.481261
9.032818,17858103.070669
9.035573,17841476.132416
9.038332,17813820.352667
9.041902,13766867.928312
9.046216,11394790.833536
9.048970,17846153.175851
9.051724,17844475.117863
9.054480,17839021.989556
9.057230,17872538.171679
9.059985,17843237.833240
9.062744,17813865.545762
9.065502,17819019.062131
9.068259,17826153.657005
9.071019,17809908.790889
9.073908,17017469.634660
9.079104,9458166.298779
9.081935,17361731.708403
9.084696,17807669.775546
9.087449,17850307.564809
9.090203,17847630.646421
9.092957,17845783.846429
9.095710,17859511.138032
9.098464,17842901.010597
9.101221,17831417.788537
9.103979,17820924.939071
9.106733,17844999.882006
9.109488,17840129.184139
9.114013,10862089.997649
9.117610,13665168.887942
9.120364,17849309.297968
9.123117,17853471.641559
9.125870,17855702.730449
9.128627,17829651.953238
9.131385,17817681.961337
9.134136,17870556.266147
9.136901,17777346.975460
9.139651,17870946.114473
9.142404,17851163.310978
9.145261,17206872.807001
9.150417,9533350.336854
9.153267,17244760.735611
9.156025,17824143.242984
9.158783,17817901.567984
9.161538,17842674.310208
9.164294,17831967.662145
9.167064,17747466.891399
9.169819,17841106.996551
9.172567,17883788.123392
9.175322,17841884.142459
9.178079,17831016.725648
9.180834,17836646.193764
9.185246,11140187.492039
9.188765,13970597.849042
9.191527,17792179.867818
9.194281,17846690.998662
9.197039,17823083.271568
9.199798,17813232.863298
9.202556,17823225.455534
9.205315,17817662.584540
9.208080,17775559.690360
9.210829,17879279.939937
9.213590,17799686.173339
9.216341,17869315.362223
9.219100,17817901.567984
9.223749,10571582.076660
9.227135,14518305.760505
9.229892,17828584.859704
9.232650,17816022.168537
9.235398,17892042.751324
9.238153,17837461.790736
9.240908,17843179.536103
9.243660,17860517.036387
9.246413,17849769.524003
9.249174,17805992.496067
9.251925,17868360.438333
9.256378,11037513.218091
9.259867,14087958.595985
9.262628,17803380.440043
9.265382,17847332.540554
9.268140,17819070.741551
9.270893,17856520.071147
9.273650,17827808.871903
9.276407,17824582.780304
9.279160,17855864.895272
9.281919,17815899.472395
9.284671,17861295.874227
9.287428,17826431.659905
9.290183,17841184.708095
9.293853,13392437.490651
9.298299,11055487.290981
9.301053,17849853.793312
9.303803,17872408.197193
9.306557,17847008.523733
9.309316,17811283.450965
9.312067,17866275.551097
9.314827,17811941.814034
9.317579,17863035.524007
9.320333,17846749.318747
9.323087,17844079.945486
9.325841,17849801.935181
9.330682,10152814.817921
9.333869,15423593.403552
9.336620,17867379.636378
9.339370,17871667.378717
9.342121,17870146.943711
9.344877,17828643.061512
9.347631,17851895.946749
9.350383,17861464.631378
9.353141,17817959.700061
9.355893,17859608.478082
9.358647,17847993.571353
9.361406,17817488.195262
9.365920,10888956.875947
9.369489,13769775.913370
9.372247,17827045.883099
9.374996,17879201.896173
9.377753,17828740.065371
9.380520,17761062.541691
9.383278,17822081.585191
9.386031,17853523.521015
9.388791,17806205.364032
9.391550,17820291.755070
9.394306,17831547.167511
9.398022,13227492.581199
9.402387,11260372.752427
9.405146,17812600.225774
9.407903,17831922.377154
9.410660,17827543.758220
9.413415,17840019.106010
9.416186,17738263.178921
9.418933,17892941.585472
9.421687,17847507.514530
9.424438,17866944.480593
9.427193,17841398.418333
9.429953,17806024.748462
9.433827,12689092.703539
9.438129,11424039.850264
9.440890,17807237.523304
9.443649,17815337.674807
9.446401,17858077.117595
9.449157,17836846.849593
9.451908,17864950.828860
9.454660,17857571.047715
9.457413,17857765.686582
9.460165,17856941.744416
9.462916,17870939.616861
9.465664,17883306.621648
9.470167,10915467.309561
9.473806,13507155.890694
9.476564,17820802.175391
9.479316,17860744.190407
9.482074,17824576.316363
9.484823,17880183.996522
9.487574,17864892.389756
9.490327,17852764.814014
9.493089,17794060.681975
9.495846,17829574.342128
9.498609,17788779.952879
9.501371,17796579.792236
9.506353,9866586.693357
9.509521,15512595.462490
9.512279,17824602.172156
9.515038,17814433.707089
9.517791,17854386.061141
9.520549,17818889.864890
9.523306,17833002.810352
9.526063,17825209.804881
9.528814,17864996.281760
9.531576,17799073.834000
9.534329,17854619.544982
9.538108,13006942.487308
9.542616,10902736.464410
9.545373,17826929.500718
9.548126,17853491.096320
9.550877,17868912.592763
9.553632,17838070.300549
9.556385,17856578.455489
9.559143,17819652.155691
9.561900,17828048.127605
9.564660,17809844.258072
9.567422,17799041.606781
9.570172,17867269.221709
9.572923,17868295.481232
9.577842,9992884.298697
9.580923,15955576.807151
9.583680,17826224.773201
9.586433,17855774.082608
9.589192,17814885.679481
9.591941,17874286.512245
9.594698,17832951.050088
9.597456,17817617.372177
9.600217,17806308.574575
9.602974,17829018.148948
9.605727,17851986.719970
9.608481,17849296.334198
9.611240,17809398.994381
9.614000,17810670.313448
9.616869,17133021.430917
9.621990,9599008.227470
9.624745,17837934.353266
9.627507,17795600.411436
9.630262,17842013.673360
9.633027,17776646.162571
9.635785,17823535.682971
9.638539,17843892.082789
9.641297,17819923.495275
9.644056,17814530.556385
9.646810,17852596.221215
9.649568,17820530.809048
9.652317,17880034.398113
9.655073,17836011.892126
9.660248,9496425.895535
9.663063,17466441.987120
9.665822,17815415.162023
9.668577,17836102.503884
9.671329,17859173.700739
9.674082,17856254.102866
9.676843,17803219.227129
9.679602,17813019.827277
9.682360,17820983.090878
9.685116,17838348.675262
9.687873,17826509.243657
9.691533,13429031.209274
9.695845,11400147.929166
9.698602,17827142.869578
9.701359,17824660.347964
9.704114,17844468.639486
9.706861,17891202.618452
9.709612,17866736.652473
9.712363,17866684.696199
9.715125,17796380.041348
9.717882,17830913.228476
9.720634,17858083.605856
9.723501,17144872.287235
9.728507,9818776.532341
9.731565,16074180.879665
9.734328,17786417.519795
9.737073,17908561.838863
9.739824,17865139.135239
9.742581,17825436.061693
9.745334,17856727.661652
9.748089,17839870.178940
9.750840,17866970.459448
9.753592,17860893.466195
9.756348,17836439.069901
9.759101,17853102.009164
9.764314,9429314.671148
9.767156,17290908.131497
9.769913,17826748.464478
9.772670,17832750.481900
9.775428,17817488.195262
9.778184,17837403.531336
9.780942,17820246.529363
9.783699,17829548.471908
9.786451,17862879.720660
9.789203,17858868.720311
9.791953,17870120.955618
9.795596,13494306.677557
9.800068,10991429.046783
9.802824,17828752.999298
9.805582,17827382.107405
9.808340,17816106.119502
9.811095,17844105.857893
9.813851,17836290.202596
9.816604,17849899.169423
9.819361,17829813.645220
9.822116,17842460.569404
9.824868,17859777.203349
9.827633,17777597.738449
9.831852,11650449.537355
9.835799,12451443.878065
9.838552,17854087.729565
9.841303,17867996.684649
9.844061,17819348.523574
9.846818,17832970.460152
9.849582,17780157.211432
9.852337,17839209.749720
9.855097,17809424.806161
9.857855,17823768.360635
9.860611,17830369.888034
9.863363,17862029.341959
9.867815,11042006.216071
9.871578,13060252.744800
9.874348,17743078.405332
9.877095,17896687.700032
9.879849,17845349.741916
9.882606,17826076.076348
9.885369,17790943.384753
9.888124,17839410.463232
9.890875,17870192.423056
9.893635,17808934.395135
9.896397,17796766.660029
9.899155,17817178.178307
9.903987,10173423.421559
9.907172,15432794.562854
9.909922,17872388.701183
9.912675,17855151.392082
9.915441,17767842.489696
9.918198,17828636.594626
9.920952,17846120.777921
9.923702,17874013.514604
9.926453,17864152.194203
9.929213,17814556.383042
9.931966,17851857.044223
9.934718,17857843.543317
9.937465,17894283.491439
9.940350,17036220.338166
9.945435,9666768.673313
9.948193,17821422.472353
9.950948,17837668.938352
9.953702,17852511.926010
9.956457,17837157.551397
9.959211,17851079.029304
9.961965,17846075.421018
9.964723,17820046.246849
9.967480,17828080.459949
9.970237,17828992.280342
9.972997,17808650.485307
9.977469,10991025.963258
9.981009,13885902.921289
9.983762,17852207.173063
9.986511,17877667.173938
9.989268,17828332.656259
9.992021,17858077.117595
9.994783,17794756.426307
9.997537,17848920.393060
10.000290,17853627.280831
10.003046,17834788.723502
10.005802,17831650.672043
10.009476,13377835.393726
10.013998,10869408.978098
10.016765,17767906.718490
10.019527,17792978.521147
10.022283,17837060.455921
10.025037,17843114.761954
10.027792,17843075.897690
10.030554,17792720.883207
10.033308,17848142.634083
10.036065,17828727.131462
10.038818,17854950.324209
10.041579,17802651.780899
10.044335,17837850.196462
10.047664,14763552.479815
10.052435,10302860.326567
10.055194,17812574.404789
10.057948,17847125.168433
10.060700,17860815.582864
10.063452,17858154.977045
10.066218,17773997.717499
10.068973,17840925.672247
10.071736,17784570.495675
10.074505,17754557.118583
10.077260,17840835.011477
10.080021,17802935.499492
10.083744,13201274.038972
10.088231,10954124.477917
10.090986,17839423.412646
10.093747,17803238.572525
10.096496,17882428.273097
10.099256,17805489.373834
10.102009,17857279.097370
10.104764,17842059.009619
10.107512,17882233.096247
10.110264,17864794.992100
10.113019,17839112.631901
10.115771,17860555.976666
10.119422,13460810.096922
10.123822,11171520.985581
10.126577,17843464.547949
10.129327,17875398.088738
10.132074,17889841.640397
10.134824,17875203.065318
10.137577,17852537.862911
10.140327,17875781.647211
10.143078,17863256.250068
10.145828,17874904.037673
10.148585,17826224.773201
10.151344,17819031.981958
10.155984,10592927.660468
10.159609,13558042.888565
10.162378,17750498.456329
10.165129,17864366.455029
10.167883,17853063.101381
10.170636,17848473.173366
10.173389,17858388.559470
10.176150,17799467.015471
10.178916,17771388.613903
10.181686,17741419.674524
10.184440,17851831.109300
10.187203,17788412.994314
10.192333,9581314.565247
10.195096,17787177.034739
10.197854,17820763.408265
10.200609,17844973.967003
10.203368,17812580.860028
10.206127,17815615.340451
10.208881,17850476.114384
10.211635,17846645.638860
10.214391,17830712.706124
10.217152,17804715.395145
10.219906,17849393.562932
10.224300,11185470.539830
10.228228,12512432.371337
10.230982,17847125.168433
10.233739,17829503.199205
10.236493,17846075.421018
10.239244,17869854.582022
10.242001,17826030.821277
10.244755,17847358.462408
10.247505,17872434.191939
10.250269,17783869.113155
10.253025,17837176.970619
10.255779,17848512.061145
10.258536,17826321.750746
10.261301,17773033.673737
10.264164,17168299.422519
10.269275,9616931.057921
10.272029,17847481.592243
10.274787,17825158.089845
10.277542,17839093.208464
10.280298,17836471.432688
10.283055,17828681.862929
10.285809,17845077.627467
10.288561,17860491.076295
10.291316,17843509.891582
10.294074,17818198.691476
10.296831,17831670.079276
10.299589,17816861.713793
10.303246,13441998.972269
10.307641,11182678.860410
10.310395,17851558.797155
10.313154,17814879.222571
10.315906,17860380.746748
10.318661,17839604.706415
10.321423,17796418.702460
10.324180,17828468.457227
10.326939,17816590.467443
10.329694,17836231.950849
10.332450,17834834.023052
10.335821,14582060.730699
10.340499,10506057.142075
10.343252,17854081.244206
10.346007,17844436.247673
