src_non_pref_nr,delta_hot,cpu_idle,cpu_not_idle,cpu_newly_idle,same_node,prefer_src,prefer_dst,src_len,src_load,dst_load,dst_len,delta_faults,extra_fails,buddy_hot,can_migrate
1,1,0,0,1,0,0,0,648,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,648,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,648,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,0,0,0,20,0.0,0.0,631,0.0,0,1,0
0,1,0,0,1,0,0,0,20,0.0,0.0,631,0.0,0,1,0
0,1,0,0,1,0,0,0,20,0.0,0.0,631,0.0,0,1,0
0,1,0,0,1,0,0,0,20,0.0,0.0,631,0.0,0,1,0
0,1,0,0,1,0,0,0,20,0.0,0.0,631,0.0,0,1,0
0,1,0,0,1,0,0,0,20,0.0,0.0,631,0.0,0,1,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,4,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,47,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,197,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,2,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,2,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,2,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,47,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,2,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,197,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,197,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,197,0.0,0,0,0
1,1,1,0,0,1,0,0,25,0.0,0.0,8,0.0,0,0,0
0,1,0,0,1,0,0,0,-1,0.0,0.0,3,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,11,0.0,0,0,0
0,1,1,0,0,1,0,0,-1,0.0,0.0,74,0.0,0,0,0
0,1,1,0,0,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,0,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,1
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,349,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,1,0,7,0.0,0.0,23,-0.244411812693751,0,0,0
1,1,0,0,1,1,1,1,7,0.0,0.0,40,0.0,0,0,0
1,1,0,0,1,0,1,0,7,0.0,0.0,74,-0.244411812693751,0,0,0
0,1,0,0,1,0,0,0,4,0.0,0.0,30,0.0,0,0,0
1,1,0,0,1,1,0,0,3,0.0,0.0,2,0.0,0,0,0
1,1,0,0,1,1,0,0,1706,0.0,0.0,19,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,12,0.0,0,0,0
1,1,1,0,0,1,0,0,243,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,243,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,243,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,243,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,243,0.0,0.0,21,0.0,0,0,0
1,1,0,0,1,0,0,0,243,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,243,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,243,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,243,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,48,0.0,0.0,0,0.0,0,0,0
0,1,1,0,0,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,0,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,0,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,0,0.0,0.0,1,0.0,0,0,0
0,1,1,0,0,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,1,0,0,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,2,0.0,0,0,0
1,1,0,0,1,1,0,0,1232,0.0,0.0,12,0.0,0,1,0
1,1,0,0,1,1,0,0,6,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,1,1,0,0.0,0.0,51,0.0,0,0,0
1,1,0,0,1,0,0,0,180,0.0,0.0,16,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,59,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,0,0,0,-2,0.0,0.0,1,0.0,0,0,1
0,1,0,0,1,0,0,0,-2,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,21,0.0,0.0,27,0.0,0,1,0
1,1,0,0,1,0,1,0,21,0.0,0.0,5,-0.4613778705636743,0,0,0
1,1,0,0,1,1,0,0,14,0.0,0.0,1,0.0,0,0,0
1,1,0,0,1,0,0,0,14,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,14,0.0,0.0,15,0.0,0,0,0
1,1,0,0,1,1,0,0,135,0.0,0.0,8,0.0,0,1,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,1,0,0,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,2,0.0,0,0,0
0,1,0,0,1,0,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,0,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
1,1,0,0,1,1,0,0,566,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,-2,0.0,0.0,12,0.0,0,0,0
0,1,1,0,0,1,1,1,-2,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,58,0.0,0.0,22,0.0,0,0,0
1,1,0,0,1,1,0,0,58,0.0,0.0,97,0.0,0,0,0
1,1,0,0,1,0,0,0,58,0.0,0.0,382,0.0,0,0,0
1,1,0,0,1,0,0,0,58,0.0,0.0,382,0.0,0,0,0
1,1,0,0,1,0,0,0,58,0.0,0.0,382,0.0,0,0,0
1,1,0,0,1,0,0,0,58,0.0,0.0,382,0.0,0,0,0
1,1,0,0,1,1,0,0,58,0.0,0.0,54,0.0,0,0,0
1,1,0,0,1,1,0,0,58,0.0,0.0,54,0.0,0,0,0
1,1,0,0,1,1,0,0,58,0.0,0.0,54,0.0,0,0,0
1,1,0,0,1,1,0,0,58,0.0,0.0,54,0.0,0,0,0
1,1,0,0,1,1,0,0,58,0.0,0.0,54,0.0,0,0,0
1,1,0,0,1,1,0,0,58,0.0,0.0,54,0.0,0,0,0
1,1,0,0,1,0,0,0,58,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,58,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,58,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,1,1,35,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,1,1,35,0.0,0.0,2,0.0,0,0,0
1,1,0,0,1,1,1,1,35,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,1,1,35,0.0,0.0,13,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,3,0.0,0,0,0
1,1,0,0,1,1,0,0,12,0.0,0.0,8,0.0,0,0,0
0,1,0,0,1,0,0,0,-2,0.0,0.0,16,0.0,0,0,0
1,1,0,0,1,1,1,1,6,0.0,0.0,5,0.0,0,0,0
1,1,0,0,1,0,1,0,6,0.0,0.0,0,-0.4613778705636743,0,0,0
0,1,0,1,0,1,0,0,-1,0.0,0.0,1,0.0,0,1,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
1,1,0,0,1,1,0,0,4,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,4,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,4,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,4,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,4,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,169,0.0,0.0,2,0.0,0,1,0
0,1,0,0,1,1,1,1,1,0.0,0.0,2,0.0,0,0,1
1,1,0,0,1,0,0,0,39,0.0,0.0,21,0.0,0,0,0
0,1,0,0,1,1,1,1,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,1,1,-2,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,1,1,-2,0.0,0.0,1,0.0,0,0,0
1,1,0,0,1,1,0,0,2,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,-1,0.0,0.0,13,0.0,0,1,0
1,1,0,0,1,1,1,1,3,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,0,0,0,-2,0.0,0.0,17,0.0,0,1,0
1,1,1,0,0,1,0,0,3,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,3,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,3,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,3,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,3,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,3,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,3,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,3,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,11,0.0,0.0,150,0.0,0,0,0
1,1,1,0,0,1,0,0,48,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,0,0.0,0.0,26,0.0,0,0,0
1,1,1,0,0,1,1,1,5,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,743,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,743,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,1,1,2,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1,0.0,0.0,0,0.0,0,0,0
0,1,1,0,0,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,1,0.0,0,0,1
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,1,0,0,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,1,0.0,0,0,0
1,1,0,0,1,1,0,0,0,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,4,0.0,0,0,0
1,1,0,0,1,1,0,0,0,0.0,0.0,2,0.0,0,0,0
1,1,1,0,0,1,0,0,0,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,0,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,0,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,0,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,0,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,0,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,0,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,0,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,1,1,21,0.0,0.0,180,0.0,0,0,0
0,1,1,0,0,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,0,0.0,0.0,1,0.0,0,0,1
0,1,0,0,1,1,0,0,-1,0.0,0.0,2,0.0,0,0,0
1,1,0,0,1,1,1,1,5,0.0,0.0,7,0.0,0,0,1
1,1,0,0,1,1,1,1,0,0.0,0.0,7,0.0,0,0,1
0,1,0,0,1,1,0,0,-1,0.0,0.0,2,0.0,0,0,0
1,1,0,1,0,1,0,0,0,0.0,0.0,1,0.0,0,0,1
1,1,0,1,0,1,0,0,0,0.0,0.0,1,0.0,0,0,0
1,1,0,0,1,1,0,0,0,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
1,1,0,0,1,1,0,0,0,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,1
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,1
1,1,0,0,1,1,1,1,0,0.0,0.0,7,0.0,0,0,1
0,1,0,0,1,1,0,0,-1,0.0,0.0,7,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,2,0.0,0,0,0
0,1,0,1,0,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,1,0,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,1,0,0
0,1,0,0,1,0,0,0,-1,0.0,0.0,2,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,2,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,1
1,1,1,0,0,1,0,0,179,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,179,0.0,0.0,6,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,3,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,2,0.0,0,0,0
1,1,0,0,1,0,1,0,23,0.0,0.0,7,-0.4613778705636743,0,0,0
0,1,1,0,0,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,0,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,1,1,2,0.0,0.0,1,0.0,0,0,0
1,1,0,0,1,1,0,0,7,0.0,0.0,10,0.0,0,0,0
1,1,1,0,0,1,0,0,551,0.0,0.0,8,0.0,0,0,0
1,1,0,0,1,1,0,0,5,0.0,0.0,5,0.0,0,0,0
1,1,0,0,1,1,0,0,283,0.0,0.0,11,0.0,0,0,1
1,1,1,0,0,1,0,0,11,0.0,0.0,10,0.0,0,0,1
1,1,0,0,1,1,0,0,259,0.0,0.0,3,0.0,0,0,1
1,1,0,0,1,1,0,0,10,0.0,0.0,10,0.0,0,0,1
1,1,0,0,1,1,0,0,8,0.0,0.0,15,0.0,0,0,1
1,1,0,0,1,1,0,0,8,0.0,0.0,15,0.0,0,0,1
1,1,0,0,1,1,0,0,37,0.0,0.0,3,0.0,0,0,1
1,1,0,0,1,1,0,0,15,0.0,0.0,11,0.0,0,0,1
1,1,0,0,1,1,0,0,15,0.0,0.0,11,0.0,0,0,1
1,1,0,0,1,1,0,0,9,0.0,0.0,228,0.0,0,0,1
1,1,0,0,1,1,0,0,13,0.0,0.0,0,0.0,0,0,1
0,1,0,0,1,1,1,1,0,0.0,0.0,1,0.0,0,0,0
0,1,0,1,0,1,0,0,0,0.0,0.0,1,0.0,0,1,0
0,1,1,0,0,1,1,1,0,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,0,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,1
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,1
0,1,1,0,0,0,0,0,-2,0.0,0.0,0,0.0,0,0,1
0,1,1,0,0,0,0,0,-2,0.0,0.0,0,0.0,0,0,1
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,1,0,0,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,1
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,1,0,0,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,1
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,1
0,1,1,0,0,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,0,0.0,0.0,1,0.0,0,0,1
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,1,0,0,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
1,1,0,0,1,1,0,0,81,0.0,0.0,32,0.0,0,0,0
0,1,0,0,1,1,1,1,-2,0.0,0.0,1,0.0,0,0,0
1,1,1,0,0,1,0,0,9,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,0,0,0,203,0.0,0.0,16,0.0,0,1,0
1,1,0,0,1,1,1,1,24,0.0,0.0,98,0.0,0,0,0
1,1,0,0,1,0,0,1,323,0.0,0.0,0,0.48601490574309514,0,0,1
1,1,0,0,1,0,0,1,323,0.0,0.0,0,0.48601490574309514,0,0,1
1,1,0,0,1,1,0,0,323,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,1
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,1
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,1
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,1
0,1,0,0,1,1,1,1,-2,0.0,0.0,0,0.0,0,0,1
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,0,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,0,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,0,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,0,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,0,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,0,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,0,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,0,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,207,0.0,0.0,15,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,5,0.0,0.0,0,0.0,0,0,0
0,1,1,0,0,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,104,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,1,0,0,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,5,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,5,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,1,0,1,0,0,-2,0.0,0.0,7,0.0,0,0,0
1,1,0,0,1,0,0,0,177,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,1,1,3,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,5,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,1,34,0.0,0.0,26,0.48601490574309514,0,0,1
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,5,0.0,0,0,0
1,1,0,0,1,0,1,0,6,0.0,0.0,0,-0.4613778705636743,0,0,0
0,1,1,0,0,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
1,1,1,0,0,1,0,0,183,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,1,1,-2,0.0,0.0,1,0.0,0,0,0
1,1,0,0,1,1,0,0,3,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,5,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,2,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,5,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,5,0.0,0.0,3,0.0,0,0,0
1,1,0,0,1,1,0,0,0,0.0,0.0,5,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,2,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,1,1,1,0.0,0.0,0,0.0,0,0,0
