ts,curr_pid,pid,src_cpu,dst_cpu,imbalance,src_len,src_numa_len,src_preferred_len,delta,cpu_idle,cpu_not_idle,cpu_newly_idle,same_node,prefer_src,prefer_dst,delta_faults,total_faults,dst_len,src_load,dst_load,nr_fails,cache_nice_tries,buddy_hot,throttled,p_running,test_aggressive,can_migrate,pc_0,pc_1
6153004264811,18852,38687,12,9,33,15,0,8,-6151762973396,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,2071288832,0,47,27
6153004187925,5201,18844,12,11,33,15,0,8,-6151762902978,0,0,1,0,1,0,-12424,23238,0,0,0,0,2,0,0,0,2484400128,0,47,27
6153004202519,5201,38687,12,11,33,15,0,8,-6151762973396,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,2484400128,0,47,27
6153004154791,5195,18844,12,24,33,15,0,8,-6151762902978,0,0,1,0,1,0,-12424,23238,0,0,0,0,2,0,0,0,158227712,0,47,27
6153004173279,5195,38687,12,24,33,15,0,8,-6151762973396,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,158227712,0,47,27
6153004307628,5195,18844,12,24,33,15,0,8,-6151762902978,0,0,1,0,1,0,-12424,23238,0,0,0,0,2,0,0,0,158227712,0,47,27
6153004318125,5195,38687,12,24,33,15,0,8,-6151762973396,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,158227712,0,47,27
6153004126314,4800,18844,12,25,33,15,0,8,-6151762902978,0,0,1,0,1,0,-12424,23238,1,0,0,0,2,0,0,0,827809792,0,47,27
6153004142091,4800,38687,12,25,33,15,0,8,-6151762973396,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,1,827809792,0,47,27
6153004278384,5197,18844,12,26,33,15,0,8,-6151762902978,0,0,1,0,1,0,-12424,23238,0,0,0,0,2,0,0,0,2559983616,0,47,27
6153004296412,5197,38687,12,26,33,15,0,8,-6151762973396,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,2559983616,0,47,27
6153004213606,174,18844,12,27,33,15,0,8,-6151762902978,0,0,1,0,1,0,-12424,23238,1,0,0,0,2,0,0,0,209098752,0,47,27
6153004232883,174,38687,12,27,33,15,0,8,-6151762973396,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,1,209098752,0,47,27
6153240041408,9,18844,26,2,26,8,0,5,-6151998875203,0,0,1,1,0,0,0,23238,0,0,0,0,0,0,0,0,1081570304,0,28,14
6153240065182,9,22112,26,2,26,8,0,5,-6151998875203,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1081570304,0,28,14
6154689113960,18978,18947,45,15,1,0,0,0,-6153447754197,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,174561792,0,0,0
6154689133774,18978,18973,45,15,1,0,0,0,-6153447876277,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,174561792,0,0,0
6154689096829,18968,18939,12,22,31,8,0,5,-6153447761648,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2993125376,0,21,12
6154689120157,18968,18984,12,22,31,8,0,5,-6153447895901,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,2993125376,0,21,12
6154689071052,18951,18947,45,41,1,0,0,0,-6153447754197,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3155262720,0,0,0
6154689095993,18951,18973,45,41,1,0,0,0,-6153447876277,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,3155262720,0,0,0
6154689135947,18966,18939,12,46,31,8,0,5,-6153447761648,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3756564480,0,21,12
6154689154288,18966,18984,12,46,31,8,0,5,-6153447895901,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,3756564480,0,21,12
6154689238446,18977,18939,12,13,31,8,0,5,-6153447761648,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,2227865344,0,21,12
6154689256533,18977,18984,12,13,31,8,0,5,-6153447895901,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,2227865344,0,21,12
6154689210379,18975,18939,12,17,31,8,0,5,-6153447761648,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3861908480,0,21,12
6154689225536,18975,18984,12,17,31,8,0,5,-6153447895901,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,3861908480,0,21,12
6154689168998,18940,18939,12,19,31,8,0,5,-6153447761648,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,0,544013824,0,21,12
6154689193595,18940,18984,12,19,31,8,0,5,-6153447895901,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,1,544013824,0,21,12
6154689148707,18933,18947,45,42,1,0,0,0,-6153447754197,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2516160000,0,0,0
6154689171068,18933,18973,45,42,1,0,0,0,-6153447876277,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,2516160000,0,0,0
6154696139997,18844,18847,16,14,12,4,0,3,-6153454828322,0,0,1,1,1,1,0,4344,31,0,0,0,1,0,0,1,4187094272,0,13,7
6154696155554,18844,26533,16,14,12,4,0,3,-6150679038169,0,0,1,1,0,0,0,0,31,0,0,0,1,0,1,0,4187094272,0,13,7
6154696234412,18844,18847,16,14,12,4,0,3,-6153454828322,0,0,1,1,1,1,0,4344,31,0,0,0,1,0,0,1,4187094272,0,13,7
6154696245012,18844,26533,16,14,12,4,0,3,-6150679038169,0,0,1,1,0,0,0,0,31,0,0,0,1,0,1,0,4187094272,0,13,7
6154696201888,18853,18847,16,27,82,4,0,3,-6153454828322,0,0,1,0,1,0,-3910,4344,0,0,0,0,2,0,0,1,2731023872,0,13,7
6154696222776,18853,26533,16,27,82,4,0,3,-6150679038169,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,2731023872,0,13,7
6154696519626,18551,18847,16,13,12,4,0,3,-6153454828322,0,0,1,1,1,1,0,4344,3,0,0,0,1,0,1,1,1514542848,0,13,7
6154696533786,18551,26533,16,13,12,4,0,3,-6150679038169,0,0,1,1,0,0,0,0,3,0,0,0,1,0,1,0,1514542848,0,13,7
6154696433551,18844,18847,16,14,12,4,0,3,-6153454828322,0,0,1,1,1,1,0,4344,31,0,0,0,1,0,0,1,4187094272,0,13,7
6154696445731,18844,26533,16,14,12,4,0,3,-6150679038169,0,0,1,1,0,0,0,0,31,0,0,0,1,0,1,0,4187094272,0,13,7
6154696312638,18854,18847,16,24,82,4,0,3,-6153454828322,0,0,1,0,1,0,-3910,4344,0,0,0,0,2,0,0,1,3328956928,0,13,7
6154696331318,18854,26533,16,24,82,4,0,3,-6150679038169,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,3328956928,0,13,7
6154696855164,38687,18847,16,41,12,4,0,3,-6153454828322,0,0,1,1,1,1,0,4344,2,0,0,0,1,0,0,1,2456657408,0,13,7
6154696868431,38687,26533,16,41,12,4,0,3,-6150679038169,0,0,1,1,0,0,0,0,2,0,0,0,1,0,1,0,2456657408,0,13,7
6154697031955,38687,18847,16,41,12,4,0,3,-6153454828322,0,0,1,1,1,1,0,4344,2,0,0,0,1,0,0,1,2456657408,0,13,7
6154697041235,38687,26533,16,41,12,4,0,3,-6150679038169,0,0,1,1,0,0,0,0,2,0,0,0,1,0,1,0,2456657408,0,13,7
6154697197486,38687,18847,16,41,12,4,0,3,-6153454828322,0,0,1,1,1,1,0,4344,2,0,0,0,1,0,0,1,2456657408,0,13,7
6154697206389,38687,26533,16,41,12,4,0,3,-6150679038169,0,0,1,1,0,0,0,0,2,0,0,0,1,0,1,0,2456657408,0,13,7
6154697362126,38687,18847,16,41,12,4,0,3,-6153454828322,0,0,1,1,1,1,0,4344,2,0,0,0,1,0,0,1,2456657408,0,13,7
6154697371223,38687,26533,16,41,12,4,0,3,-6150679038169,0,0,1,1,0,0,0,0,2,0,0,0,1,0,1,0,2456657408,0,13,7
6154697520397,38687,18847,16,41,12,4,0,3,-6153454828322,0,0,1,1,1,1,0,4344,2,0,0,0,1,0,0,1,2456657408,0,13,7
6154697529457,38687,26533,16,41,12,4,0,3,-6150679038169,0,0,1,1,0,0,0,0,2,0,0,0,1,0,1,0,2456657408,0,13,7
6154697676641,38687,18847,16,41,12,4,0,3,-6153454828322,0,0,1,1,1,1,0,4344,2,0,0,0,1,0,0,1,2456657408,0,13,7
6154697685311,38687,26533,16,41,12,4,0,3,-6150679038169,0,0,1,1,0,0,0,0,2,0,0,0,1,0,1,0,2456657408,0,13,7
6154700122660,0,18847,16,12,83,25,0,14,-6153458827125,1,0,0,1,1,1,0,4344,5,0,0,0,1,0,0,1,2608927744,0,90,47
6154700138687,0,26533,16,12,83,25,0,14,-6150679038169,1,0,0,1,0,0,0,0,5,0,0,0,1,0,1,0,2608927744,0,90,47
6154700500466,38687,18847,16,0,83,25,0,14,-6153458827125,0,0,1,0,1,0,-3910,4344,4,0,0,0,2,0,0,1,2456657408,0,90,47
6154700511973,38687,26533,16,0,83,25,0,14,-6150679038169,0,0,1,0,0,0,0,0,4,0,0,0,2,0,1,0,2456657408,0,90,47
6154700688504,38687,18847,16,0,83,25,0,14,-6153458827125,0,0,1,0,1,0,-3910,4344,4,0,0,0,2,0,0,1,2456657408,0,90,47
6154700697707,38687,26533,16,0,83,25,0,14,-6150679038169,0,0,1,0,0,0,0,0,4,0,0,0,2,0,1,0,2456657408,0,90,47
6154700868528,38687,18847,16,0,83,25,0,14,-6153458827125,0,0,1,0,1,0,-3910,4344,4,0,0,0,2,0,0,1,2456657408,0,90,47
6154700877448,38687,26533,16,0,83,25,0,14,-6150679038169,0,0,1,0,0,0,0,0,4,0,0,0,2,0,1,0,2456657408,0,90,47
6154701041885,38687,18847,16,0,83,25,0,14,-6153458827125,0,0,1,0,1,0,-3910,4344,4,0,0,0,2,0,0,1,2456657408,0,90,47
6154701050746,38687,26533,16,0,83,25,0,14,-6150679038169,0,0,1,0,0,0,0,0,4,0,0,0,2,0,1,0,2456657408,0,90,47
6154701203449,38687,18847,16,0,83,25,0,14,-6153458827125,0,0,1,0,1,0,-3910,4344,4,0,0,0,2,0,0,1,2456657408,0,90,47
6154701212073,38687,26533,16,0,83,25,0,14,-6150679038169,0,0,1,0,0,0,0,0,4,0,0,0,2,0,1,0,2456657408,0,90,47
6154701361783,38687,18847,16,0,83,25,0,14,-6153458827125,0,0,1,0,1,0,-3910,4344,4,0,0,0,2,0,0,1,2456657408,0,90,47
6154701370357,38687,26533,16,0,83,25,0,14,-6150679038169,0,0,1,0,0,0,0,0,4,0,0,0,2,0,1,0,2456657408,0,90,47
6156765806954,18983,18990,22,36,1,0,0,0,-6155524537516,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,4294926336,0,0,0
6156765828845,18983,6193,22,36,1,0,0,0,-6155524537516,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,4294926336,0,0,0
6156812249925,18979,18983,36,37,24,0,0,0,-6155571010896,0,0,1,1,1,1,0,38,0,0,0,0,1,0,0,0,3074575104,0,0,0
6156812263396,18979,31914,36,37,24,0,0,0,-6155571010896,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,3074575104,0,0,0
6159815491751,18936,18972,16,37,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,737612544,1,1,1
6161388616140,18812,18814,44,45,4,0,0,0,-6160147263988,0,0,1,1,0,0,0,164,0,0,0,0,1,0,0,1,3466723328,0,0,0
6161388645627,18812,960,44,45,4,0,0,0,-6160147263988,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3466723328,0,0,0
6161885807196,18990,18979,22,23,1,0,0,0,-6160644427696,0,0,1,1,0,0,0,6,0,0,0,0,1,0,0,0,217512448,0,0,0
6161885823995,18990,6193,22,23,1,0,0,0,-6160644427696,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,217512448,0,0,0
6161885840933,18551,18979,22,7,1,0,0,0,-6160644427696,0,0,1,0,0,1,6,6,1,0,0,0,2,0,0,0,1514542848,1,0,0
6161916109467,26987,35394,0,7,6,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2558896128,1,0,0
6161920106943,0,38852,39,16,342,167,0,86,-6160678656679,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2608927744,0,525,309
6161920122284,0,405,39,16,342,167,0,86,-6157431039422,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2608927744,0,525,309
6161920136356,18983,38852,39,36,342,167,0,86,-6160678656679,0,0,1,1,0,0,0,0,5,0,0,0,1,0,0,1,4294926336,0,525,309
6161920152414,18983,405,39,36,342,167,0,86,-6157431039422,0,0,1,1,0,0,0,0,5,0,0,0,1,0,0,0,4294926336,0,525,309
6161920601499,35394,38852,39,7,345,167,0,86,-6160678656679,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,4251128320,0,525,309
6161920618646,35394,405,39,7,345,167,0,86,-6157431039422,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,4251128320,0,525,309
6161920221630,827,38852,39,11,331,167,0,86,-6160678656679,0,0,1,0,0,0,0,0,257,0,0,0,2,0,0,1,3524572928,0,525,309
6161920234281,827,405,39,11,331,167,0,86,-6157431039422,0,0,1,0,0,0,0,0,257,0,0,0,2,0,0,0,3524572928,0,525,309
6161920266901,827,38852,39,11,331,167,0,86,-6160678656679,0,0,1,0,0,0,0,0,257,0,0,0,2,0,0,1,3524572928,0,525,309
6161920272932,827,405,39,11,331,167,0,86,-6157431039422,0,0,1,0,0,0,0,0,257,0,0,0,2,0,0,0,3524572928,0,525,309
6161920311733,827,38852,39,11,331,167,0,86,-6160678656679,0,0,1,0,0,0,0,0,257,0,0,0,2,0,0,1,3524572928,0,525,309
6161920317805,827,405,39,11,331,167,0,86,-6157431039422,0,0,1,0,0,0,0,0,257,0,0,0,2,0,0,0,3524572928,0,525,309
6161920535388,26200,38852,39,11,331,167,0,86,-6160678656679,0,0,1,0,0,0,0,0,257,0,0,0,2,0,0,1,1919236608,0,525,309
6161920542624,26200,405,39,11,331,167,0,86,-6157431039422,0,0,1,0,0,0,0,0,257,0,0,0,2,0,0,0,1919236608,0,525,309
6161920575469,18983,38852,39,36,342,167,0,86,-6160678656679,0,0,1,1,0,0,0,0,5,0,0,0,1,0,0,1,4294926336,0,525,309
6161920589638,18983,405,39,36,342,167,0,86,-6157431039422,0,0,1,1,0,0,0,0,5,0,0,0,1,0,0,0,4294926336,0,525,309
6161921083837,827,38852,39,11,345,167,0,86,-6160678656679,0,0,1,0,0,0,0,0,257,0,0,0,2,0,0,1,3524572928,0,525,309
6161921090222,827,405,39,11,345,167,0,86,-6157431039422,0,0,1,0,0,0,0,0,257,0,0,0,2,0,0,0,3524572928,0,525,309
6161920870652,930,38852,39,21,342,167,0,86,-6160678656679,0,0,1,1,0,0,0,0,183,0,0,0,1,0,0,1,2298681600,0,525,309
6161920888436,930,405,39,21,342,167,0,86,-6157431039422,0,0,1,1,0,0,0,0,183,0,0,0,1,0,0,0,2298681600,0,525,309
6161920668811,18990,38852,39,23,342,167,0,86,-6160678656679,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,217512448,0,525,309
6161920682717,18990,405,39,23,342,167,0,86,-6157431039422,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,217512448,0,525,309
6161920899677,18990,38852,39,23,342,167,0,86,-6160678656679,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,217512448,0,525,309
6161920908575,18990,405,39,23,342,167,0,86,-6157431039422,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,217512448,0,525,309
6161921132948,18990,38852,39,23,342,167,0,86,-6160678656679,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,217512448,0,525,309
6161921140997,18990,405,39,23,342,167,0,86,-6157431039422,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,217512448,0,525,309
6161921416639,827,38852,39,11,331,167,0,86,-6160678656679,0,0,1,0,0,0,0,0,257,0,0,0,2,0,0,1,3524572928,0,525,309
6161921422390,827,405,39,11,331,167,0,86,-6157431039422,0,0,1,0,0,0,0,0,257,0,0,0,2,0,0,0,3524572928,0,525,309
6161921648351,38687,38852,39,0,342,167,0,86,-6160678656679,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,1,2456657408,0,525,309
6161921659548,38687,405,39,0,342,167,0,86,-6157431039422,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,2456657408,0,525,309
6161921821042,38687,38852,39,0,342,167,0,86,-6160678656679,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,1,2456657408,0,525,309
6161921829279,38687,405,39,0,342,167,0,86,-6157431039422,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,2456657408,0,525,309
6161921912731,35394,38852,39,7,331,167,0,86,-6160678656679,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,4251128320,0,525,309
6161921928671,35394,405,39,7,331,167,0,86,-6157431039422,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,4251128320,0,525,309
6161922091775,38687,38852,39,0,345,167,0,86,-6160678656679,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,1,2456657408,0,525,309
6161922100172,38687,405,39,0,345,167,0,86,-6157431039422,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,2456657408,0,525,309
6161922257699,38687,38852,39,0,331,167,0,86,-6160678656679,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,1,2456657408,0,525,309
6161922265959,38687,405,39,0,331,167,0,86,-6157431039422,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,2456657408,0,525,309
6161922276395,35480,38852,39,23,342,167,0,86,-6160678656679,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,2969164032,0,525,309
6161922287112,35480,405,39,23,342,167,0,86,-6157431039422,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,2969164032,0,525,309
6161922528586,38687,38852,39,0,342,167,0,86,-6160678656679,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,1,2456657408,0,525,309
6161922537323,38687,405,39,0,342,167,0,86,-6157431039422,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,2456657408,0,525,309
6161922721934,38687,38852,39,0,342,167,0,86,-6160678656679,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,1,2456657408,0,525,309
6161922734677,38687,405,39,0,342,167,0,86,-6157431039422,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,2456657408,0,525,309
6161922705913,18990,38852,39,23,342,167,0,86,-6160678656679,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,217512448,0,525,309
6161922713142,18990,405,39,23,342,167,0,86,-6157431039422,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,217512448,0,525,309
6161922758528,35394,38852,39,7,342,167,0,86,-6160678656679,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,4251128320,0,525,309
6161922774995,35394,405,39,7,342,167,0,86,-6157431039422,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,4251128320,0,525,309
6161922852264,35394,38852,39,7,345,167,0,86,-6160678656679,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,4251128320,0,525,309
6161922862024,35394,405,39,7,345,167,0,86,-6157431039422,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,4251128320,0,525,309
6161922962339,19010,38852,39,8,358,167,0,86,-6160678656679,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,3379721472,0,525,309
6161922979757,19010,405,39,8,358,167,0,86,-6157431039422,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,3379721472,0,525,309
6161923150504,26633,38852,39,21,342,167,0,86,-6160678656679,0,0,1,1,0,0,0,0,183,0,0,0,1,0,0,1,1034928384,0,525,309
6161923167828,26633,405,39,21,342,167,0,86,-6157431039422,0,0,1,1,0,0,0,0,183,0,0,0,1,0,0,0,1034928384,0,525,309
6161923229970,19010,38852,39,8,358,167,0,86,-6160678656679,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,3379721472,0,525,309
6161923242536,19010,405,39,8,358,167,0,86,-6157431039422,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,3379721472,0,525,309
6161923340941,38687,38852,39,23,342,167,0,86,-6160678656679,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,2456657408,0,525,309
6161923350700,38687,405,39,23,342,167,0,86,-6157431039422,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,2456657408,0,525,309
6161923383363,26633,38852,39,21,342,167,0,86,-6160678656679,0,0,1,1,0,0,0,0,183,0,0,0,1,0,0,1,1034928384,0,525,309
6161923394914,26633,405,39,21,342,167,0,86,-6157431039422,0,0,1,1,0,0,0,0,183,0,0,0,1,0,0,0,1034928384,0,525,309
6161923461782,18990,38852,39,8,345,167,0,86,-6160678656679,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,217512448,0,525,309
6161923474579,18990,405,39,8,345,167,0,86,-6157431039422,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,217512448,0,525,309
6161923587062,38687,38852,39,23,342,167,0,86,-6160678656679,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,2456657408,0,525,309
6161923594909,38687,405,39,23,342,167,0,86,-6157431039422,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,2456657408,0,525,309
6161923662633,18990,38852,39,8,345,167,0,86,-6160678656679,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,217512448,0,525,309
6161923674084,18990,405,39,8,345,167,0,86,-6157431039422,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,217512448,0,525,309
6161923613472,930,38852,39,21,342,167,0,86,-6160678656679,0,0,1,1,0,0,0,0,183,0,0,0,1,0,0,1,2298681600,0,525,309
6161923623742,930,405,39,21,342,167,0,86,-6157431039422,0,0,1,1,0,0,0,0,183,0,0,0,1,0,0,0,2298681600,0,525,309
6161923889602,18990,38852,39,8,342,167,0,86,-6160678656679,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,217512448,0,525,309
6161923900612,18990,405,39,8,342,167,0,86,-6157431039422,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,217512448,0,525,309
6161924068250,930,38852,39,21,353,235,0,125,-6160682655319,0,0,1,1,0,0,0,0,226,0,0,0,1,0,0,1,2298681600,0,616,409
6161924079057,930,405,39,21,353,235,0,125,-6157431039422,0,0,1,1,0,0,0,0,226,0,0,0,1,0,0,0,2298681600,0,616,409
6161924091530,9,38852,39,37,353,235,0,125,-6160682655319,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1081570304,0,616,409
6161924105144,9,405,39,37,353,235,0,125,-6157431039422,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1081570304,0,616,409
6161924181053,18990,38852,39,9,331,235,0,125,-6160682655319,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,217512448,0,616,409
6161924198459,18990,405,39,9,331,235,0,125,-6157431039422,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,217512448,0,616,409
6161924482170,18990,38852,39,9,331,235,0,125,-6160682655319,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,217512448,0,616,409
6161924494137,18990,405,39,9,331,235,0,125,-6157431039422,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,217512448,0,616,409
6161924666848,38687,38852,39,8,353,235,0,125,-6160682655319,0,0,1,0,0,0,0,0,6,0,0,0,2,0,0,1,2456657408,0,616,409
6161924681181,38687,405,39,8,353,235,0,125,-6157431039422,0,0,1,0,0,0,0,0,6,0,0,0,2,0,0,0,2456657408,0,616,409
6161924849512,38687,38852,39,8,353,235,0,125,-6160682655319,0,0,1,0,0,0,0,0,6,0,0,0,2,0,0,1,2456657408,0,616,409
6161924860899,38687,405,39,8,353,235,0,125,-6157431039422,0,0,1,0,0,0,0,0,6,0,0,0,2,0,0,0,2456657408,0,616,409
6161925096508,35394,38852,39,7,345,235,0,125,-6160682655319,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,1,4251128320,0,616,409
6161925113389,35394,405,39,7,345,235,0,125,-6157431039422,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,4251128320,0,616,409
6161925209568,18990,38852,39,9,345,235,0,125,-6160682655319,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,217512448,0,616,409
6161925225825,18990,405,39,9,345,235,0,125,-6157431039422,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,217512448,0,616,409
6161925452344,18990,38852,39,9,345,235,0,125,-6160682655319,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,217512448,0,616,409
6161925464087,18990,405,39,9,345,235,0,125,-6157431039422,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,217512448,0,616,409
6161925404743,930,38852,39,21,353,235,0,125,-6160682655319,0,0,1,1,0,0,0,0,226,0,0,0,1,0,0,1,2298681600,0,616,409
6161925421969,930,405,39,21,353,235,0,125,-6157431039422,0,0,1,1,0,0,0,0,226,0,0,0,1,0,0,0,2298681600,0,616,409
6161925688299,38687,18990,9,7,10,0,0,0,-6160684313967,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,0,2456657408,0,0,0
6161925705476,38687,21300,9,7,10,0,0,0,-6160684313967,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,1,2456657408,0,0,0
6161925723230,38687,38852,39,7,345,235,0,125,-6160682655319,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,1,2456657408,0,616,409
6161925732974,38687,405,39,7,345,235,0,125,-6157431039422,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,2456657408,0,616,409
6161925743761,18990,38852,39,9,353,235,0,125,-6160682655319,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,217512448,0,616,409
6161925755554,18990,405,39,9,353,235,0,125,-6157431039422,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,217512448,0,616,409
6161926082119,38687,38852,39,7,353,235,0,125,-6160682655319,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,1,2456657408,0,616,409
6161926093746,38687,405,39,7,353,235,0,125,-6157431039422,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,2456657408,0,616,409
6161929811184,38874,18990,9,37,16,0,0,0,-6160688446084,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,950494464,0,0,0
6161929829500,38874,21300,9,37,16,0,0,0,-6160688446084,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,950494464,0,0,0
6161930695267,38886,18990,9,36,21,0,0,0,-6160689306215,0,0,1,0,0,0,0,0,3,0,0,0,2,0,0,0,3576968960,0,0,0
6161930719402,38886,38885,9,36,21,0,0,0,11,0,0,1,0,0,0,0,0,3,0,0,0,2,0,0,0,3576968960,1,0,0
6161930738438,38886,21300,9,36,20,0,0,0,-6160689306215,0,0,1,0,0,0,0,0,3,0,0,0,2,0,0,1,3576968960,0,0,0
6161930798082,38885,38687,37,36,26,0,0,0,-6160688740387,0,0,1,1,0,0,0,0,3,0,0,0,1,0,0,0,2537422592,1,0,0
6161935902582,18966,18932,39,14,19,247,0,146,21,0,0,1,1,0,0,0,0,7,0,0,0,1,0,0,0,3756564480,1,311,345
6161935924355,18953,18961,13,36,16,11,0,6,1,0,0,1,1,0,0,0,0,2,0,0,0,1,0,1,0,3744672768,1,24,18
6161936034444,36336,18954,41,22,8,24,0,15,-6160694668814,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,0,757715456,0,36,35
6161936048265,36336,407,41,22,8,24,0,15,-6160694668814,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,1,757715456,0,36,35
